x,y,psi
-227.91581709070547,-114.01962304068283,0.5089117378306813
221.08776395975735,-12.562407143651475,2.3222741865195076
33.539605609936906,162.2620932445341,3.1001564339591825
27.160818029162982,364.1647648615323,1.6578928497405112
-333.41120675341404,222.0392613173573,-0.2193347889677879
-121.38816873744732,374.6719581945121,2.0981734086718893
174.67913457689346,-433.76353488833524,-2.3851763473963343
38.990262174914776,-0.3834632841350234,1.151523747145636
115.32230561544425,368.96124172630834,0.11521971669359843
-240.19055646426378,-284.6023805228895,-2.022771693357952
-127.12540262849087,-346.2006246307554,2.9715295553663346
467.6782385612174,-55.971899910693004,-1.0151276302361967
20.62148534484726,-65.93029182853932,0.7252266484537553
-260.4949442907217,304.7705724720755,2.378777750599637
371.068935563865,223.48846763553107,0.042027245807618296
199.4890954945241,-279.4724537471094,-2.418160205060992
-162.02366847543354,226.48017225847943,2.0026967315947672
-144.36145237827571,401.94227014326856,-0.9222851021123852
-152.36394212879554,1.57498305213158,3.035198653006449
-183.63781468363283,261.9624627255546,2.4116464056220925
297.84978918501554,-177.52344365308258,2.220787658130588
-278.50889082253707,-287.3948399715603,-0.9031879228476227
-79.53902151616522,124.22487495541695,1.615594041968273
-214.52412581205988,-84.55888508909395,3.055695623105998
181.65358943537342,-249.13085333340115,0.16538356547388755
-332.1714341453354,183.32557321866216,-0.183895293958098
-438.50049015972553,110.3395641602675,-3.0494445827403514
239.94227607502438,292.14433036314887,1.2579173781573312
66.76588257135757,164.53487321548323,2.2523809919926316
-458.5235236373776,-125.29692233189364,-1.5867732978444342
446.4479509800012,40.73147667522038,-1.162234859262519
326.31165629277484,98.97028670423177,0.004253850449153163
247.29614944990158,-389.1316953032472,-2.688699667916718
-321.4080805668592,-147.79627164982875,-2.5783523648670115
-60.95626744987658,-457.256028980638,-0.4956757206489586
274.5484570374512,-340.5651051309016,-1.500305568006815
433.67558732460753,-187.20901720055568,-0.5903850401490698
387.30563739544976,248.96686188184108,-0.28659934158453915
16.528030566764247,94.32171173934877,2.9925140085917414
83.488547113134,-184.49888199085035,2.7913667742403936
142.95846435857433,-264.1387625150091,-2.263642218465158
-464.83866217048126,-57.80802003923218,2.403858568887446
-255.4522504597581,-67.08788828671577,-2.637639331299529
9.541878319266935,-194.00071347895798,0.04797507114400723
27.687059040331835,451.15446094277144,-2.1117163775188414
222.53660365149318,232.00210858665338,-0.8426245018706875
-56.73159939384714,453.91516226552056,1.528951730441455
-23.018616299150697,192.72528459998537,-0.47434606287760683
-242.47564427348718,306.32014433475666,1.92863182008806
59.19808878976028,313.7453068302505,1.3748596605711372
-134.6648617287763,17.8630486765294,2.782442301872602
-322.60426901172457,238.04364581555143,0.21460860669690796
205.386912144077,124.4758238219654,1.8984515850904886
85.01234240504972,52.580072944090716,-1.1127074674689523
-118.27167931665578,-25.86554310071989,-0.9692074397027666
-122.13208326741885,1.1307049075536744,-0.6251111934427933
-309.8021977634736,-336.5223796476813,-0.5597329493591294
25.04309913554033,412.4029611041441,-2.4928335345823704
-196.34235191260092,410.4326885446389,0.1200021749926794
275.19298362200095,-282.00436558282706,-2.533360088590968
-114.6206670424554,-330.38434648047456,2.4489477250776757
-216.43232233717225,-154.6851333045994,-2.753010420315491
4.199864698307357,479.4942104097259,-0.3160792163498498
277.13413883977876,-84.96504055271268,-1.3528070786042306
74.58431126519665,321.4826812717732,-2.168519416618082
-255.297601088966,150.10130753312464,1.7833985255382627
-287.4303584895984,-378.26606945512395,1.350460090928025
-176.89376079486118,98.45149485916535,-2.22457501438745
234.52939418589514,-145.49642425572284,0.8341911254974463
134.86133408556353,-372.6290909458155,1.8381783289101241
-116.2629945240865,43.46336978431342,1.7173969910068463
-373.87213102058917,21.985472061614797,-2.561782841398916
-104.92943842051022,-315.45155787044996,1.1656107906033562
142.02180093813598,214.26106208359624,1.357318325695017
-184.97613133488676,-146.28629056904148,2.2755577678345444
201.14221992591285,280.2186324110878,0.05054407176245812
-136.3928232956633,258.33384889845337,-0.24445360565507857
130.04069093539312,297.9273967694562,2.9224120588633795
242.99536764416212,-138.93995256358605,1.8630414486564124
350.8971050318096,-317.0165995031996,0.3690176985114313
138.99926285790738,-110.46969951337105,-1.0642643288240166
128.5198807008939,81.23513721946233,2.169194303969383
-207.70052091074837,191.22995416753884,-0.28000142295212616
-333.4174649581837,159.29051387523393,-2.559234416028522
-368.2463378354834,-128.74639785382942,-0.2833448111034924
-126.38927193234166,-275.85535234154554,2.337146361425755
-365.40282808044344,-310.99047065135636,-0.32495285475169267
-99.6061535855432,-267.83961020393616,-3.051434299337076
232.72640717859937,-335.1137861958977,0.7004829491981188
383.3763184983822,15.74251598201276,3.1153917922933045
297.4811592477223,314.64395991012367,1.993331641966872
53.10466912572139,471.29999350700115,0.7366277436350517
-349.1585222471283,288.4371170575193,2.6037449968400477
-418.97407804956634,28.76968956401888,1.9702918147506185
208.98072226009788,342.74638347172316,-0.008549198872032093
-157.4057765336875,230.47831016051333,0.5731539569883899
-32.69206373666184,183.64386504067426,1.4532555804407057
43.70990767478993,-115.60452704495478,2.176659783534589
-168.6819786509288,167.22090536965874,-2.7760595369518724
-305.0469647556201,-83.99374515100223,1.7266435576712222
-347.4154599425746,-0.801867177448628,-0.3298456146064326
62.736218996015296,-417.59650678816394,1.0103271515022714
456.76703392891386,-110.8824537844944,1.6627382462513411
107.64411278472087,127.42760780578287,0.24819791493777288
-128.03071632965342,-95.21337012516143,-2.1456144734532625
171.6665394354763,326.7499627694821,-0.5684596828984136
-132.63803481617052,392.9071260374493,-2.6585853887259323
-174.8248645612125,-406.185646005354,1.1894113213056947
399.92017709782573,-236.0875141971652,2.850720016286994
472.27340089925644,59.61675437213575,1.8551281316704653
290.54327839805995,-90.76944278354982,-0.6924923289956784
-91.46471380906125,282.5263363784066,0.5296190892219088
-180.89553698160782,45.81370976203275,-1.2302434366746449
-120.37786268892312,378.9480490150644,0.25789710804813293
-343.5662542201267,-183.27328889754588,-1.252069777690162
-150.84172909632477,419.51178590247383,1.4974386102541741
-139.23656733015952,-61.91839889626892,-1.5121019010639172
-29.872787805447075,-338.00505454008623,2.91552609940598
-209.56347540789056,-300.568548977941,1.0175538945090947
-76.85642188217012,-224.5672084357624,-2.7094486915632303
196.08220785527564,35.25760158097805,-3.0738739682865655
210.30691338114616,392.3580050698573,3.1230342868968144
117.64811270360855,-22.19653644917969,-1.7561152443931802
-319.48591345631735,82.68160951614459,-1.177702984911986
-10.105672026146701,-165.47440494364415,-1.8320887817447882
-26.82389708599239,324.1534579033037,2.6898427667684706
-325.6832190803779,346.02282396541784,0.9551249663721881
289.7532047119596,119.09529158275005,0.02756008372029095
427.82288780799223,-120.73833374255379,0.362230750566654
137.25963694731007,94.78245642066692,-1.1443386498881993
226.5776941627996,-108.69636665830498,0.7173826972996826
287.6822570920763,103.968038057673,-0.5051658150425506
263.86984380234696,-151.75503834755017,-1.8898052912007672
319.173869047177,-230.45726213824474,0.9839788615265208
95.23762415224554,266.350530651836,-0.7926830815926595
-338.71502544476334,-223.56571257250536,1.7911248848398351
-192.34982899703104,-332.5581703357181,-0.5315891598894442
-180.62295737803043,244.70968534977243,0.0519705821604326
-41.754337072957874,313.4414213729004,1.8062051582960539
73.97153103307289,-369.40806664594066,-0.327491600748925
93.43073220082861,-90.80407985665063,2.929353786108739
-389.28208139128037,195.19684311049576,1.8411534163027428
-161.11796333424755,353.4135797710718,2.051022726491751
308.1931621428648,269.4671972472253,2.8520664070209625
-62.77356808393704,-346.67464271045253,-0.6983720957546096
-155.80943269113774,-44.47378617872814,0.5031591393044756
278.22391535434326,-128.24634956422443,1.2163727813582543
143.19718774545697,270.97564961733366,1.0898717951881434
-129.2724209695155,240.55770075305975,2.8458858126668165
-53.021555154613566,70.44369563435929,-1.3298447538601357
-403.71686618582703,-84.33587986726994,-1.310914177849576
-5.929236383916428,-161.43226840148023,2.626399117228755
198.72143149501272,-317.10804026139107,1.8805928104522769
-151.27803229209545,-373.3676102516898,-1.863865301118054
-125.09709160926379,361.8482814442904,0.4401175152462775
-51.4889766438925,467.30293398726906,1.54417908311164
155.98939702731153,16.560030407432244,-0.9233995922302882
-444.5481101572199,47.87317380629189,-0.4122884750159632
-53.835556097257324,-68.56304979742845,0.47373088259884755
-284.0443533127649,207.32154629198328,-0.2066630279450261
-227.7099047812836,-204.50454660363582,1.5899122273753532
-180.6286024403276,-297.6130103688708,-3.1042783637053706
96.4778238434848,274.5586481823105,-0.41071596231357166
-163.15001333836108,-134.22808993067815,-1.02050631614595
66.58801249077403,29.235963418413743,0.6858979728125445
303.57230002353054,-166.31067591558295,1.733898027421131
59.43944059366548,436.7885562696022,-2.663158489232332
-238.74352442308282,171.9144885967297,-2.1484740577700614
-28.4106227200728,226.3627238550898,1.037238435294567
-81.61159906135231,112.7902553212701,1.4979267145838158
-140.04927995720033,-29.411835019463663,0.5541881098088677
83.97094815199932,-211.3276231131308,3.0335429084923735
153.7193474541022,14.952899377108052,-0.0033835637333266
214.60368415951015,-125.18733769760365,-2.2852426562230823
-14.901241780450068,-125.93353226699264,1.1705012533824748
44.927970486829025,-118.05843677015446,0.641359421277039
-418.45299472219233,149.3736068770429,0.568134883363657
53.49610332381064,-187.73589630607515,0.28810688726094114
218.46919140376275,-285.6892097085002,2.758919710687258
-422.2690286910756,-9.844534491181262,-2.3300790787209076
-182.82635055535602,268.7387593703704,-2.681680462972411
-106.95034398998742,-157.0343318804624,-2.17324591937411
-61.41019417593907,-207.2102861052986,-1.6022737663121656
10.472357169002874,-316.4809711133607,0.5839989486396431
-261.59224016922275,231.73092877240546,0.7063886732806064
-76.95241856159852,-274.18036454614924,-1.6801119547290546
-124.90440695704734,405.76897044569967,-0.06769818442171394
-148.47503800837345,388.86325552944123,-0.11270870312779246
-414.5182101536738,204.62102346319466,-0.2946137443415844
-64.9514422175047,-57.67079118196308,1.9072313370587084
-92.7603076326722,-444.8108324452471,-0.17785768744878894
13.455697247475609,301.35275204259864,1.6233582880739492
-149.76178707620932,-424.3322929278996,-2.095560852311258
90.35532795802591,-388.9357541259496,0.2008567465900839
-238.28853278350024,-413.1768566756401,2.036410366947
-195.37869530317167,-370.1114536063505,-2.024966424685015
288.8461155185741,-33.62905315487022,-0.22040051424657214
-262.7390306987745,-216.47678839322253,0.685365555832814
128.63383605053323,-265.95986039255655,-1.9806197598317945
260.54103514614417,-129.48218167705468,1.6133058824515913
-243.6044092160644,-37.8744560151755,-2.645244590113654
258.70593397747365,-218.62392941545608,2.804911366466076
-329.31524109407474,-221.15783815313858,-0.19967024061273086
253.8593484664796,-10.24809546832323,-1.0296690159343762
-159.51804076905785,309.51439596797945,-2.4076725824098704
-69.54092968633081,151.66686062058403,-0.4235077819305739
-169.62325236981275,-93.87462696875934,1.004078329496192
86.79977845507146,64.09256483085873,-2.547911569566989
-239.69299330439074,407.7133000978034,-1.2172471747886089
-3.190619118516466,-42.13989346504662,2.111260739031499
-15.321855694312893,204.08170767443804,0.9184824722278524
-291.042599713951,238.42635129551982,-1.844912777687572
-48.32083044428705,131.29897289014878,-2.1305665888813876
-352.2347601447761,-281.4709953200774,2.5414543735996444
-406.8357260634933,-23.184439246947058,-1.3381914159966875
-168.95363540046012,-440.6145339522573,-2.013759829729665
43.963569707231734,-339.80812619823104,3.1413665754253417
196.9330266706768,176.23855506443334,-1.1988831041956538
266.2493634683891,-236.90010111688935,-2.357826938331177
133.66441716170817,443.45994092443755,-0.24028389884800472
209.35191272569585,-276.74270809743047,-0.4125218389453922
-140.95415542952776,-205.80558758097567,2.6816790452050068
172.60224899500452,-415.2968646129259,-2.298358099455867
-219.4754285945143,195.15606325929028,-2.568965725648981
-33.71472586065527,8.98866424510147,-2.5573904346678544
-63.38994150016293,-231.78746294524308,2.5402130651311445
-65.08348125078695,264.00517196527477,-0.3181228371253848
65.04371036816933,-440.1803547419663,-2.19530392871955
-247.22743196057598,212.14399291030588,0.5895518955079737
-162.36880438623353,-276.71131873286026,0.23639451543210033
140.74705595913633,241.3000960994626,-1.8949662912886225
-388.95862490561353,-227.43530365982986,0.6474077237228957
-460.4086680623909,76.20697921342204,-1.0038567610859856
145.91739859779398,455.24382843421387,-1.643864948122073
-161.21152914683915,247.73567292112836,0.06534896558646519
431.0419875788595,191.92093089473636,-1.3091062987802498
422.8278678806413,-62.07217874219335,-1.7458463610417154
284.6748696805556,273.73505065431044,2.385866256635361
235.07460521784236,42.919290634729514,-2.162907521055262
220.7450395070005,-42.99498714674682,-1.3785938309718797
-11.720461442839117,197.15629969948412,-0.7154136587792386
-201.05837912733392,-415.02791500019686,-1.4222724428312412
-124.295231259375,-230.08974228138706,-1.8176586400787818
294.61385930536017,-134.49090391442488,1.7036611731124776
145.36129032693148,-305.17768295626945,-1.0743231592731193
-378.53884787776065,-190.25961684816596,-2.4346528909059915
-246.772272737233,365.7258113457672,0.25695188388263324
-24.513556704452203,179.48891456383663,-2.3531251715339336
302.5453934410847,85.67867632042793,-0.8952307090883411
-437.1201186886842,57.106904975037935,2.3990883025971668
-389.9160656274152,-191.3219941266611,-0.8220844565175369
-16.33176360062878,155.36161386430928,0.8325784403173704
19.69416816472736,-190.79339167145426,0.09189495295905781
180.3214446718056,-195.4425140892765,-2.276241926164042
-25.875246886643247,-132.3834504505071,0.9366319065865465
-76.15743218257455,304.2370862917153,2.2370338615762204
-98.66428703035304,-125.95087056714279,-2.555921406222229
-194.1951589821329,305.9316557258067,1.5939190087443142
126.45683051156588,203.6995034447297,1.1951327292998437
-345.9550442580738,-134.5232167699411,2.303796337544086
-62.41452872960069,154.84366842027055,-2.4875637550128586
329.45406590196325,341.0650469671706,-1.2208519372918918
-383.4036740598591,260.62313596966203,1.220769417850824
2.4192817306631813,301.3495387029794,-3.0032496121554018
220.34455983932764,89.0407900972895,1.4707408590843105
-124.99567734385998,206.74252222328283,2.2492457478648697
58.63568615547796,-329.2425741577557,-0.29339929201118453
96.05441932000701,29.187267177843292,-0.41261738591072383
104.01411678135658,-369.99106118180197,-1.391920562610003
-301.46255171019004,61.039719694248404,-3.109850818200047
-44.08032170563453,-292.5264665760646,-1.9710131349958577
-429.9186589265678,-42.652170678085426,3.0150751783141274
185.574240975964,-359.42431637030336,2.307726483300536
468.8975831471002,7.3937237865015275,-1.467094623107367
-281.2525551714915,-50.65932691290073,2.9138200052842844
423.6924354741224,165.44118172040837,-0.8311861477675375
-296.6536109295085,299.339446727088,-1.2718085993216475
80.80736359691365,276.40392097346023,-2.18147396370622
271.32760084946324,264.4873355820596,2.5233967711501464
-249.23321898678566,70.77858316291082,3.0598640645780764
-433.6330417506793,116.34932776226043,-1.08440613024294
-73.5137035290703,145.93767400388904,1.278191047078991
173.6922302411727,139.58758924356368,-1.034819195627184
206.52616715080163,-15.908576754098931,-2.4819163829958346
-304.5360493297637,-25.539424629461223,-0.6742341207443183
325.60899648405973,256.7289343568761,0.3240236197464492
-348.2147217064348,23.9116528994869,-2.368655559795195
-139.37844464287002,305.6065533017135,1.9997668222343048
17.259915828391303,-26.970247486023375,-0.016568025192833513
-181.22111901438348,-256.2978774632356,-1.6689211301596893
-26.427187612989744,121.60261131968424,0.5828256210011924
8.40314577461815,220.50738877183014,1.842602562994701
-453.65534382547816,95.29552985329725,-1.0830681573521428
-158.48372098736846,158.797978824578,1.265913081218362
417.9166079585947,152.42767747015478,-0.4532741403932321
-346.0733668642756,-255.72886720225912,2.915719485870193
192.41439258127727,-20.01906356008814,1.702366771268248
145.73222281570864,-344.4894968307766,-0.9025738986632463
165.16027461845619,12.902840391041702,-3.030078937980505
130.80027543830187,-388.38334193302785,0.9897266922427708
-247.92619213194232,292.7971924590068,-1.8983252140695401
-241.70487128960644,358.91315816359213,-2.3758032079000024
133.16074639885178,-305.26540862554236,2.712931455402475
372.20616953657265,268.9305598415202,3.1412720239939302
100.09958097184044,-46.96442459148064,-1.4458311816476208
-219.5638557739259,141.10151987624556,-1.245524920451915
-155.77683285476635,-375.1508356168143,-2.104936574721386
100.38598073705774,294.58227877390266,-0.2658743941489998
-197.99519444770422,37.28590592765835,2.298664136523306
-72.2569431820121,-142.42120712114047,1.2660992377002653
-129.04568355098132,-414.5196468652627,2.1760653571194295
114.5776924583435,310.4162784854986,-1.706000071701487
-82.1493063004788,443.4361218707665,1.4479981766913506
410.6019428369928,-24.411080766232264,2.629680362201537
237.78976641348905,195.929046292973,-1.3734030595543631
-68.3782166987298,-286.26071548473243,1.1979115438538575
341.5889969571362,-50.55648043801949,-0.6241878912474967
-345.02705157092083,-293.07949935353696,-1.3180448609752273
178.93479771876196,-371.6016310644334,2.9507312787840396
9.89343636191256,-44.55025495655011,-0.9510654654584547
376.278101196798,-136.46984080355097,-2.4639531209086414
-416.6973698059863,195.6789510439458,-0.7000146411747723
-169.4774081597272,-367.7322462468339,-0.32874699348676417
165.89306813660815,-118.33138558287483,1.5846873530884462
250.05479046653656,222.1261173507931,2.8268947115718817
-171.779540064632,59.95261235849735,1.9921277821144727
-193.3598218261775,-214.24611007505936,2.7076841151347875
-404.21760511498303,229.29563633103984,-0.1567018249044816
-402.7608147239226,-224.9050782166682,1.3780066391642123
254.66080657480367,-30.96661378132041,-1.1997768418499177
269.4420277147825,-79.03365319336488,-2.7043639557739882
-93.50108378588857,-360.4253051146606,-0.8452547690983843
270.79862071379284,-385.51509215822483,1.243538054699453
178.91747083426833,-52.999479226458845,-1.4160910454526323
-162.04547335790326,183.31294086971496,2.270780213422883
-430.98727642338037,125.025035190512,1.8269796987393034
334.94448448643465,40.01823945629812,-1.9223873595854237
-311.8172458338254,331.63470244639876,-1.0628839684326938
162.17586115541792,131.05475016216528,2.0439366269715133
204.63637653776752,-285.08138175294846,-1.60888631866653
-94.5577814599927,-258.5298950960899,-1.058074924104853
231.79472767473288,-140.77543009175872,-0.9860395444098824
318.34739931164535,45.969517913118715,1.8915028460784056
-304.42060081374984,-87.28901631326055,-2.908924632819394
-175.277283712644,-228.44908119843214,-2.6779753653802145
371.2062061095907,270.35484891741544,0.4929256147428607
-64.27418538695679,-405.8375532767908,-0.6464644264584751
-213.69787207203774,349.57868067499345,0.8349430877178614
120.70829563170469,-229.9231263858483,-1.4673670781671728
-288.92023570417126,-223.62783878882564,2.573483861227418
-366.8762991794101,-212.42283550313252,1.6395462315222558
-395.3590131744722,164.8612758727012,-2.715930596010597
-208.53638229434094,-191.00345023769373,1.783830723505134
-266.9282677842063,-326.4423340962807,2.950473062222872
-267.933768265047,313.0481514730071,2.7799049906480926
4.921650106181331,-182.62397381082923,1.479588339832338
225.13907395896067,385.93637093814846,-2.3650301976574433
-130.12620440351364,291.97679417025466,0.478004417346483
262.2209495944009,209.21608832439108,-1.3557057479196746
-310.7561474405607,85.03730584273531,2.9544350587009314
92.54685293393663,350.2224112633461,1.3665031141133586
-287.6214808811377,-246.43909187967802,0.6959607262933938
316.8533420130799,121.80381766487348,1.225774322900441
88.76119273272526,438.1203274702355,-0.38968862471653765
-122.10010251031139,360.63373596183317,-0.7996185735111734
-300.8428371043182,-50.21256544572759,2.738209514412226
60.36654550281575,304.77309329172357,-1.0560329572061664
-197.96114591301173,384.44615602305305,-2.8812417595004134
5.654845665469336,284.21483701739794,-0.6230396864789061
221.65713417304232,17.233412379961806,1.8242622376738309
116.3654365486992,-31.424939525149306,0.9328542058740483
427.8963432382744,137.30579390937805,2.9039046258903776
129.3570151087265,441.5576668911389,-2.4743066393701962
-149.316940075139,78.56228874666952,2.585821679391751
206.6661525208335,186.9513976294212,-0.8240448178239239
-154.52429508619392,131.41587492332627,-0.163346573301697
49.996427965198926,158.11089711420928,-0.4493598761143818
-414.0927022566513,-189.5960217311832,-2.409901392042218
118.12261911361306,0.6146768251487598,-1.5846416038061106
108.01354246882599,-462.87637054560497,1.5222371641319707
33.27134112151191,-148.0827146902219,-2.9970320047106016
275.5099001150766,-350.9427430913887,-2.300350956754978
143.13799453542984,-332.3020705237753,-2.983192491448465
257.2105031325849,138.49122908142763,2.24553539073678
114.2249514823212,257.7212367934298,0.7371736340858535
49.127778165440056,-415.09219733160666,-2.07389938049778
-185.3679503928622,-196.8077594268917,1.6887456828693388
-363.2642183272479,-140.6904369412777,2.9329946552902557
307.42658620073627,158.47785417496553,2.7304233603294685
-130.84320646744985,-308.34991630466425,2.6486613586909815
-454.9902975758277,-26.467853631195098,-3.0925196229065195
-321.7778505786738,157.00336248092992,0.5592882461330939
424.8162307984484,100.97478868447783,-1.529122367380393
-342.0594387660275,-224.53166018929733,0.4061904271017944
-54.426732032909506,82.3809371806244,-1.143349413498121
-419.9401870269038,44.4859120374386,-2.1760772898358303
213.466571967018,-71.44050005804655,-0.34875622185108135
-440.0964645326732,-120.36588328208768,-0.030810685036626317
-76.67036738664056,-69.80513240102415,3.0772874365883576
204.69387653645973,-188.25633806151853,-2.8752617227680872
-116.02837195445703,101.6175589746881,-1.2493787326976789
-198.28101293681016,-265.95552688320686,2.2110142371458785
-194.95557176586144,388.69972224012986,1.0033964074482773
-262.1485982163079,-24.740887128354732,2.052610025799014
181.80293980827338,-49.87233712142809,1.0071375443691162
170.5667229680955,218.18175383923227,1.6307147243066007
-402.4227212512525,-160.44140984023647,-0.04447395641903329
136.68734243473722,120.14444944765032,-1.854308143806757
-216.4760769626036,78.85296548746646,1.9478117035812392
-69.06895264644409,-109.22914277587545,0.4261297409079514
51.556916875061965,400.25284435960344,-2.265055669713144
234.3018794186352,191.595038277312,1.9157056698818433
-106.56136639520281,-246.74369281985378,2.881380254069726
-406.90657335813404,-15.868117129509146,-0.9665808952142307
-278.8219565083093,-16.283812083387325,-1.2974007838030606
401.4820320339995,82.07122002602094,-2.6277840553840215
-405.8546357756629,152.54597944239282,1.0335288571869183
138.99901821918544,177.5750419052563,2.8837408978965513
105.36708862748199,461.83240202515185,-2.2871253819506956
195.20369504387736,-7.5277146049755945,-0.09324478644760514
226.41743705414027,127.99661040651375,-2.524343935172511
-143.94181217624669,-146.43692824460615,-2.927273807770968
-202.51926259643673,197.93811257858923,1.033590584570554
-22.582933616002908,332.5116311712398,2.3102466577566307
-347.45345133012944,3.9320598631933668,-1.0205744208659873
131.03729387396476,-423.82993561236634,2.36100222280331
-65.1581200614806,-448.0878423515808,-2.406126340844194
-160.17083268437622,-160.49654328493054,-1.6464415932794716
-369.7314448175263,84.5744589091451,2.5233694857647784
-31.385442686544426,159.6975238925916,0.053469239002879476
-163.5737366525687,-281.9170367134643,0.6797927962221966
258.7770631899163,88.93806017954817,-2.9027170534737707
232.33801689029838,-139.84265082258028,-2.3348950565584703
-193.87313007876025,-272.15123168266445,-2.7910486402088215
-215.350568528361,-349.31300432202437,2.5446946986486223
-126.13076874971789,29.46946500122755,-2.2946509171140557
152.40081304070185,-423.60863209310594,2.1970591664680814
-384.1924660546927,148.10776584814036,-0.9359765881825926
-180.9516833722161,-93.07576502398757,1.8887097725404383
451.1903899652372,-113.42248735841001,-0.8479563997288437
-234.84624545453224,-248.88932562341293,-1.4596842284250346
-479.737119150748,-14.434860123484327,-2.5531051120185713
202.72951000539402,71.21653687867826,-1.3778611280659203
-265.3900430058201,-230.7153150580032,-0.1791982248785864
45.43691072151509,255.82691983368102,1.9949666201285838
85.15776374354903,251.90471749260666,-0.29835733850807555
-164.9980286889031,-330.6435473892945,2.9621170777297987
-430.3712900808749,164.9699321724405,0.2615879220966719
77.97296073763816,423.8257569440859,-2.984854638880191
121.33119708737449,-390.2861662541974,-0.5317629359451375
91.07589732561787,347.7579099297012,1.1868880960702821
52.23316650838108,458.0820918876735,-1.6694948242779768
184.80232854780303,-282.39164682912946,1.2480287887349544
318.5391449216095,-316.1918690928464,0.02323085359266175
277.62116744781713,-339.4484860101722,-2.9798774402064776
166.17635482400487,149.5347156628538,1.7238104211554122
-341.8628989826235,247.03441470749158,0.37933916874460927
-28.202993163108385,-53.831883629681286,-2.6232706870928935
-193.87815744288787,193.39244797519075,-0.15573482077409118
-228.00052838681455,-40.0185908314604,-1.336478239965423
182.8417225813655,289.471852614926,2.3856094897957814
354.1589729521614,-211.13792289214766,-1.351343181773306
-39.164174572879695,147.59029019308045,2.7752017147162737
62.10654865636529,339.4369189679916,0.28986061287757625
461.4159770719074,-57.9728822954196,-1.1082677485639518
142.8986008935217,181.53339448503684,1.970061446577489
395.32833564117817,4.404499148351656,1.2403031569794711
